,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2,exo_quadld_u1,exo_quadld_u2
1496,K02714,12206313,K02714.02,Kepler-401 c,CONFIRMED,47.3183002,0.0004256,-0.0004256,2455003.062,0.00742,-0.00742,0.8628,0.0765,-0.6043,10.617,0.206,-0.206,,,,246.9,7.6,-7.6,0.016439,0.000303,-0.001965,0.05192,0.26674,-0.00627,2.46,1.26,-0.56,0.2606,,,643,,,40.32,61.53,-19.11,18.32,8.6,-8.6,26.784729,35.4,3,,6347,162,-198,4.185,0.2,-0.264,-0.32,0.28,-0.3,1.373,0.702,-0.312,1.051,0.264,-0.121,,,,stellar_q1_q16,13.312,12.277,12.065,11.987,False,6044.6,60,-60,4.043,0.1,-0.1,0.004,0.04,-0.04,5.8,1,-1,6047,68,-67,4.07,0.1,-0.11,0.004,0.042,-0.037,1.65,0.281937936433,-0.212577044857,1.172,0.0852844276524,-0.0534175401905,4.9659232145,0.920653666551,-1.02102047329,9.696,0.0738628204514,-0.0999636995461,1.1,0.16,-0.16,2.95638826777,0.485488808039,-0.485488808039,0.27015759289,0.00534413340862,-0.00534413340862,44.7522177119,13.6095349397,-13.6095349397,659.124062425,50.3507055921,-50.3507055921,0,0
1497,K02714,12206313,K02714.03,Kepler-401 d,CONFIRMED,184.256405,0.00317,-0.00317,2455088.258,0.0133,-0.0133,0.0687,0.3551,-0.0684,11.283,0.376,-0.376,,,,293.2,16.7,-16.7,0.015773,0.000784,-0.000353,1.12624,0.09538,-0.4048,2.36,1.21,-0.53,0.645,,,408,,,6.58,10.05,-3.12,126.4,10.7,-10.7,16.44317,16.9,3,,6347,162,-198,4.185,0.2,-0.264,-0.32,0.28,-0.3,1.373,0.702,-0.312,1.051,0.264,-0.121,,,,stellar_q1_q16,13.312,12.277,12.065,11.987,False,6044.6,60,-60,4.043,0.1,-0.1,0.004,0.04,-0.04,5.8,1,-1,6047,68,-67,4.07,0.1,-0.11,0.004,0.042,-0.037,1.65,0.281937936433,-0.212577044857,1.172,0.0852844276524,-0.0534175401905,4.9659232145,0.920653666551,-1.02102047329,9.696,0.0738628204514,-0.0999636995461,1.1,0.16,-0.16,2.84538864983,0.439889052363,-0.439889052363,0.668357083168,0.0133640430492,-0.0133640430492,7.29696031879,2.26641836865,-2.26641836865,418.840840335,32.4133229407,-32.4133229407,0,0
1498,K02714,12206313,K02714.01,Kepler-401 b,CONFIRMED,14.38338734,8.562E-05,-8.562E-05,2454973.562,0.00493,-0.00493,0.2953,0.1685,-0.2952,8.611,0.14,-0.14,,,,166.3,5.1,-5.1,0.011961,0.000325,-0.000269,0.17298,0.03269,-0.04884,1.79,0.92,-0.4,0.1178,,,956,,,197.3,301.14,-93.51,12.37,2.3,-2.3,29.45708,37.8,3,,6347,162,-198,4.185,0.2,-0.264,-0.32,0.28,-0.3,1.373,0.702,-0.312,1.051,0.264,-0.121,,,,stellar_q1_q16,13.312,12.277,12.065,11.987,False,6044.6,60,-60,4.043,0.1,-0.1,0.004,0.04,-0.04,5.8,1,-1,6047,68,-67,4.07,0.1,-0.11,0.004,0.042,-0.037,1.65,0.281937936433,-0.212577044857,1.172,0.0852844276524,-0.0534175401905,4.9659232145,0.920653666551,-1.02102047329,9.696,0.0738628204514,-0.0999636995461,1.1,0.16,-0.16,2.15428957008,0.329900010814,-0.329900010814,0.122100508412,0.0024154533212,-0.0024154533212,218.370050983,67.8725889171,-67.8725889171,979.629365108,76.267510013,-76.267510013,0,0
1501,K02722,7673192,K02722.01,Kepler-402 c,CONFIRMED,6.12481814,1.964E-05,-1.964E-05,2454967.935,0.00268,-0.00268,0.7397,0.0402,-0.522,3.6129,0.0719,-0.0719,,,,148.4,4,-4,0.012046,0.000944,-0.000818,0.36577,0.64885,-0.07275,1.6,0.9,-0.23,0.0684,,,1213,,,510.94,862.63,-178.51,8.98,4,-4,27.99521,39,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.49723663936,0.176760336053,-0.176760336053,0.0676562340911,0.00111660555239,-0.00111660555239,358.503141957,69.411001541,-69.411001541,1108.88566108,53.6816854972,-53.6816854972,0,0
1502,K02722,7673192,K02722.02,Kepler-402 e,CONFIRMED,11.24283541,4.389E-05,-4.389E-05,2454969.322,0.00329,-0.00329,0.7887,0.1428,-0.5382,4.2025,0.0933,-0.0933,,,,141.7,4.9,-4.9,0.011975,0.000127,-0.001121,0.32788,0.86406,-0.03503,1.59,0.89,-0.22,0.1026,,,990,,,227.09,383.39,-79.34,12.99,5.7,-5.7,19.232103,27.7,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.49131671926,0.160370439256,-0.160370439256,0.10144906561,0.00169461234734,-0.00169461234734,159.612772032,30.9913781662,-30.9913781662,905.796078533,43.7208517265,-43.7208517265,0,0
1503,K02722,7673192,K02722.03,Kepler-402 b,CONFIRMED,4.02875481,1.289E-05,-1.289E-05,2454966.77,0.00259,-0.00259,0.5392,0.3965,-0.3288,3.0477,0.074,-0.074,,,,100.7,3.6,-3.6,0.009529,2E-06,-0.0005,0.75422,0.50078,-0.01551,1.26,0.72,-0.17,0.0518,,,1393,,,890.89,1504.1,-311.26,8.65,2.9,-2.9,21.68018,29.9,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.18931365899,0.115244612024,-0.115244612024,0.0511618667673,0.000851817918925,-0.000851817918925,626.810366539,121.863897299,-121.863897299,1275.10975643,61.8743750614,-61.8743750614,0,0
1504,K02722,7673192,K02722.04,Kepler-402 d,CONFIRMED,8.9211602,3.972E-05,-3.972E-05,2454970.489,0.00374,-0.00374,0.0852,0.3314,-0.085,3.922,0.0916,-0.0916,,,,105.7,4.6,-4.6,0.009499,0.000473,-9.8E-05,1.27156,0.25843,-0.29835,1.26,0.71,-0.18,0.0879,,,1070,,,309.39,522.35,-108.1,17.49,3.6,-3.6,16.931747,24.5,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.18419168473,0.116451921546,-0.116451921546,0.0869304012546,0.00145644619452,-0.00145644619452,216.553413899,42.2178446024,-42.2178446024,977.585575374,47.6444829587,-47.6444829587,0,0
1505,K02722,7673192,K02722.05,,NOT DISPOSITIONED,16.5339099,0.0001257,-0.0001257,2454968.411,0.00588,-0.00588,0.0619,0.4102,-0.0619,3.981,0.182,-0.182,,,,96.9,6.2,-6.2,0.009091,0.000461,-0.00033,2.25938,0.21814,-1.02687,1.21,0.68,-0.17,0.1327,,,871,,,135.75,229.19,-47.43,31.96,3.1,-3.1,7.1645455,16.6,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.13195072225,0.115597177166,-0.115597177166,0.131156240989,0.00219892405188,-0.00219892405188,95.4004982411,18.3934447672,-18.3934447672,796.43655811,38.2785693381,-38.2785693381,0,0
1508,K02732,9886361,K02732.01,Kepler-403 b,CONFIRMED,7.03144308,3.306E-05,-3.306E-05,2454967.455,0.00375,-0.00375,0.6069,0.2984,-0.3891,5.8015,0.0999,-0.0999,,,,89.2,2.7,-2.7,0.009019,0.001449,-0.000398,0.16158,0.11123,-0.13752,1.09,0.2,-0.08,0.0743,,,1038,,,274.53,126.72,-60.75,7.5,2.6,-2.6,25.467813,35.7,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,1.6545318756,0.2977028077,-0.2977028077,0.0772938056842,0.00191007428026,-0.00191007428026,594.031393267,179.841115305,-179.841115305,1258.10206558,94.7940913297,-94.7940913297,0,0
1509,K02732,9886361,K02732.02,Kepler-403 d,CONFIRMED,13.61159129,8.288E-05,-8.288E-05,2454977.172,0.00448,-0.00448,0.0657,0.3841,-0.0656,7.508,0.148,-0.148,,,,96,3.4,-3.4,0.008956,0.00029,-0.000242,0.27754,0.00931,-0.10288,1.09,0.19,-0.09,0.1153,,,833,,,114,52.62,-25.23,13.956,0.468,-0.468,21.386562,31.7,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,1.64975600081,0.250082665751,-0.250082665751,0.119997657357,0.00297655495202,-0.00297655495202,245.031077817,75.3405965628,-75.3405965628,1008.25136511,77.0987341421,-77.0987341421,0,0
1510,K02732,9886361,K02732.04,,CANDIDATE,24.5607763,0.0003901,-0.0003901,2454979.796,0.0159,-0.0159,0.5311,0.4134,-0.3115,8.73,0.38,-0.38,,,,56.9,4.2,-4.2,0.007111,0.000244,-0.000395,0.19556,0.19401,-0.00786,0.86,0.15,-0.06,0.1709,,,684,,,51.89,23.95,-11.48,18.41,9.1,-9.1,9.6855755,14.1,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,1.31133579333,0.200745734834,-0.200745734834,0.177974745298,0.00442448963561,-0.00442448963561,112.427150091,33.8833080591,-33.8833080591,829.81508711,62.3974436402,-62.3974436402,0,0
1511,K02732,9886361,K02732.03,Kepler-403 c,CONFIRMED,54.2812031,0.0004199,-0.0004199,2454973.713,0.00589,-0.00589,0.5597,0.0204,-0.4649,5.317,0.189,-0.189,,,,155,7.9,-7.9,0.011788,0.002633,-0.000543,1.82423,1.49623,-0.02158,1.43,0.25,-0.11,0.29,,,525,,,18.02,8.32,-3.99,65.7,27,-27,15.22151,20.5,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,2.1469508225,0.436165727517,-0.436165727517,0.301794649794,0.00744910148668,-0.00744910148668,38.7839174383,11.7524941974,-11.7524941974,635.955084898,47.9601093367,-47.9601093367,0,0
1517,K02748,9962455,K02748.01,Kepler-1336 b,CONFIRMED,23.198681,0.0002546,-0.0002546,2454975.62,0.00925,-0.00925,0.0022,0.4449,-0.002,9.729,0.257,-0.257,,,,229.1,8.8,-8.8,0.013729,0.000514,-0.000301,0.2217,0.0058,-0.08393,1.3,0.54,-0.1,0.157,,,592,,,28.95,36.05,-6.7,18.476,0.483,-0.483,23.047523,28.5,2,,5717,160,-151,4.546,0.028,-0.295,-0.08,0.26,-0.26,0.864,0.361,-0.065,0.958,0.093,-0.101,,,,stellar_q1_q16,14.056,12.819,12.423,12.366,False,5499.2,60,-60,4.005,0.1,-0.1,-0.062,0.04,-0.04,2.5,1,-1,5491,65,-65,3.97,0.11,-0.11,-0.032,0.017,-0.017,1.69,0.252274532999,-0.222581310985,0.962,0.0507856042595,-0.0425931637707,10.7646521363,2.09359196186,-2.00071994088,10.032,0.0771816660573,-0.0893009911372,0.95,0.15,-0.13,2.53655437201,0.360889970932,-0.360889970932,0.157162374059,0.00260429636093,-0.00260429636093,94.9803906945,27.13745925,-27.13745925,795.558305467,56.8265035731,-56.8265035731,0,0
1518,K02748,9962455,K02748.02,Kepler-1336 c,CONFIRMED,5.77721211,2.788E-05,-2.788E-05,2454970.167,0.00358,-0.00358,0.3722,0.0918,-0.3722,2.423,0.117,-0.117,,,,141.4,9.1,-9.1,0.010969,0.000434,-0.000533,2.8522,1.30555,-0.67701,1.03,0.44,-0.07,0.0621,,,941,,,185.07,230.38,-42.87,17.14,7.8,-7.8,14.421885,18.1,2,,5717,160,-151,4.546,0.028,-0.295,-0.08,0.26,-0.26,0.864,0.361,-0.065,0.958,0.093,-0.101,,,,stellar_q1_q16,14.056,12.819,12.423,12.366,False,5499.2,60,-60,4.005,0.1,-0.1,-0.062,0.04,-0.04,2.5,1,-1,5491,65,-65,3.97,0.11,-0.11,-0.032,0.017,-0.017,1.69,0.252274532999,-0.222581310985,0.962,0.0507856042595,-0.0425931637707,10.7646521363,2.09359196186,-2.00071994088,10.032,0.0771816660573,-0.0893009911372,0.95,0.15,-0.13,2.01980527864,0.300063303549,-0.300063303549,0.0622403510177,0.00103948216189,-0.00103948216189,604.571580505,175.168953362,-175.168953362,1263.64609075,91.6622860142,-91.6622860142,0,0
1552,K02838,6607357,K02838.01,Kepler-1365 b,CONFIRMED,7.69993485,4.726E-05,-4.726E-05,2454967.393,0.0057,-0.0057,0.3065,0.1527,-0.3065,4.39,0.157,-0.157,,,,72.8,4.5,-4.5,0.007833,0.000253,-0.000401,0.68197,0.20589,-0.17247,0.79,0.34,-0.07,0.0768,,,891,,,148.79,190.56,-36.92,12.88,3.9,-3.9,14.992912,17.1,2,,5831,150,-169,4.517,0.032,-0.311,0,0.21,-0.28,0.921,0.401,-0.074,1.016,0.132,-0.122,,,,stellar_q1_q16,13.421,12.251,11.925,11.857,False,5699.6,60,-60,4.055,0.1,-0.1,0.155,0.04,-0.04,1.8,1,-1,5700,64,-64,4.09,0.1,-0.1,0.148,0.041,-0.043,1.53,0.26179449956,-0.202327358506,1.067,0.0847313141642,-0.0589948777437,8.29850767514,1.71109375825,-1.93872836468,9.919,0.0814167848995,-0.115557954464,1.3,0.2,-0.19,1.30705769182,0.207337773523,-0.207337773523,0.0780497422321,0.00173469696858,-0.00173469696858,363.958610405,114.678447208,-114.678447208,1113.08037504,87.68450595,-87.68450595,0,0
1553,K02838,6607357,K02838.02,Kepler-1365 c,CONFIRMED,4.77468005,4.014E-05,-4.014E-05,2454968.161,0.00715,-0.00715,0.1407,0.3344,-0.1407,3.809,0.165,-0.165,,,,51.3,3.8,-3.8,0.006525,0.000412,-0.000217,0.72555,0.10809,-0.29919,0.66,0.28,-0.06,0.0558,,,1045,,,281.86,360.97,-69.93,9.56,1.4,-1.4,12.961825,15.3,2,,5831,150,-169,4.517,0.032,-0.311,0,0.21,-0.28,0.921,0.401,-0.074,1.016,0.132,-0.122,,,,stellar_q1_q16,13.421,12.251,11.925,11.857,False,5699.6,60,-60,4.055,0.1,-0.1,0.155,0.04,-0.04,1.8,1,-1,5700,64,-64,4.09,0.1,-0.1,0.148,0.041,-0.043,1.53,0.26179449956,-0.202327358506,1.067,0.0847313141642,-0.0589948777437,8.29850767514,1.71109375825,-1.93872836468,9.919,0.0814167848995,-0.115557954464,1.3,0.2,-0.19,1.08723819088,0.173422113756,-0.173422113756,0.0567265670704,0.0012837249795,-0.0012837249795,686.19012024,217.60771025,-217.60771025,1304.29142718,102.424887707,-102.424887707,0,0
1554,K02840,6467363,K02840.01,,NOT DISPOSITIONED,3.67934645,2.201E-05,-2.201E-05,2454967.993,0.00442,-0.00442,0.1582,0.3119,-0.1582,3.622,0.161,-0.161,,,,87.3,5.3,-5.3,0.008519,0.000495,-0.000222,0.65132,0.12553,-0.25132,0.79,0.36,-0.1,0.043,,,1112,,,361.27,501.37,-107.58,7.75,1.5,-1.5,16.351715,19.6,2,,5676,173,-140,4.474,0.092,-0.287,-0.48,0.34,-0.26,0.848,0.386,-0.101,0.781,0.126,-0.053,,,,stellar_q1_q16,13.884,12.658,12.314,12.261,False,5621.4,60,-60,4.012,0.1,-0.1,-0.032,0.04,-0.04,1.8,1,-1,5614,66,-68,3.99,0.11,-0.11,-0.023,0.018,-0.015,1.68,0.272082634507,-0.232441304419,1.009,0.0557784223513,-0.0484069457826,9.18332596484,1.93744299295,-1.78217928638,9.963,0.0831348180533,-0.0937009887088,0.99,0.16,-0.14,1.5565667731,0.243801864111,-0.243801864111,0.0468151904649,0.000809861889204,-0.000809861889204,1150.74158755,355.93257141,-355.93257141,1484.25314654,114.831799732,-114.831799732,0,0
1555,K02840,6467363,K02840.02,,NOT DISPOSITIONED,7.446473,0.0001067,-0.0001067,2454970.342,0.011,-0.011,0.4508,0.0482,-0.4117,4.114,0.34,-0.34,,,,74.5,7.1,-7.1,0.00803,0.000357,-0.000544,0.66406,0.40212,-0.22445,0.74,0.34,-0.08,0.0688,,,879,,,141.12,195.85,-42.02,12.49,3.8,-3.8,10.49991,12.7,2,,5676,173,-140,4.474,0.092,-0.287,-0.48,0.34,-0.26,0.848,0.386,-0.101,0.781,0.126,-0.053,,,,stellar_q1_q16,13.884,12.658,12.314,12.261,False,5621.4,60,-60,4.012,0.1,-0.1,-0.032,0.04,-0.04,1.8,1,-1,5614,66,-68,3.99,0.11,-0.11,-0.023,0.018,-0.015,1.68,0.272082634507,-0.232441304419,1.009,0.0557784223513,-0.0484069457826,9.18332596484,1.93744299295,-1.78217928638,9.963,0.0831348180533,-0.0937009887088,0.99,0.16,-0.14,1.47153060484,0.234945061409,-0.234945061409,0.0748886178993,0.0012917676131,-0.0012917676131,451.228728461,137.925422723,-137.925422723,1174.52620656,89.8047269485,-89.8047269485,0,0
1558,K02857,6345732,K02857.01,Kepler-1370 b,CONFIRMED,20.2641684,0.0001111,-0.0001111,2454968.282,0.00475,-0.00475,0.0843,0.3554,-0.0842,4.285,0.136,-0.136,,,,191.8,9.7,-9.7,0.012717,0.00046,-0.000407,2.23359,0.10109,-0.83776,1.77,1.26,-0.29,0.1563,,,793,,,93.49,209.41,-36.79,36.46,1.7,-1.7,17.266476,24.5,2,,6292,159,-217,4.319,0.095,-0.389,0.16,0.16,-0.36,1.276,0.909,-0.21,1.245,0.268,-0.218,,,,stellar_q1_q16,13.701,12.681,12.421,12.349,False,6190.4,60,-60,4.166,0.1,-0.1,0.22,0.04,-0.04,6.3,1,-1,6192,64,-65,4.17,0.11,-0.11,0.207,0.042,-0.042,1.54,0.251890134781,-0.212246648972,1.279,0.089723666889,-0.0661463256727,3.1915378551,0.522935006278,-0.619371748195,9.504,0.0658971896609,-0.0937009887093,0.98,0.15,-0.14,2.13656306802,0.329314655098,-0.329314655098,0.157943021461,0.0031955893655,-0.0031955893655,124.945101486,38.7396600119,-38.7396600119,852.007336871,66.1656118328,-66.1656118328,0,0
1559,K02857,6345732,K02857.02,Kepler-1370 c,CONFIRMED,7.44142113,5.404E-05,-5.404E-05,2454970.746,0.00607,-0.00607,0.0517,0.4001,-0.0516,4.731,0.157,-0.157,,,,88.4,6,-6,0.00863,0.000464,-0.000274,0.60786,0.06355,-0.22095,1.2,0.86,-0.2,0.0801,,,1108,,,355.96,797.37,-140.07,12.12,1.3,-1.3,13.100725,13.9,2,,6292,159,-217,4.319,0.095,-0.389,0.16,0.16,-0.36,1.276,0.909,-0.21,1.245,0.268,-0.218,,,,stellar_q1_q16,13.701,12.681,12.421,12.349,False,6190.4,60,-60,4.166,0.1,-0.1,0.22,0.04,-0.04,6.3,1,-1,6192,64,-65,4.17,0.11,-0.11,0.207,0.042,-0.042,1.54,0.251890134781,-0.212246648972,1.279,0.089723666889,-0.0661463256727,3.1915378551,0.522935006278,-0.619371748195,9.504,0.0658971896609,-0.0937009887093,0.98,0.15,-0.14,1.45323960956,0.2286909486,-0.2286909486,0.0809916428799,0.00165491607333,-0.00165491607333,477.454611883,148.439160691,-148.439160691,1191.23254232,92.4515104763,-92.4515104763,0,0
1587,K02949,6026737,K02949.01,,NOT DISPOSITIONED,10.1749173,0.000106,-0.000106,2454965.34,0.00987,-0.00987,0.1504,0.3164,-0.1504,4.454,0.296,-0.296,,,,58.9,5.2,-5.2,0.007056,0.000417,-0.000364,0.96089,0.01633,-0.5423,1.37,0.58,-0.48,0.0974,,,1169,,,441.81,545.89,-278.3,17.39,0.296,-0.296,11.276045,13.7,2,,6197,160,-188,4.011,0.308,-0.212,-0.06,0.24,-0.3,1.782,0.75,-0.629,1.187,0.297,-0.203,,,,stellar_q1_q16,13.313,12.222,11.973,11.903,False,5913,60,-60,4.163,0.1,-0.1,0.076,0.04,-0.04,2.8,1,-1,5913,64,-63,4.18,0.1,-0.1,0.076,0.041,-0.042,1.41,0.211884968792,-0.172323068682,1.097,0.061076702596,-0.0456219640086,6.26613864672,1.17580295442,-1.23668181682,9.797,0.0746862576768,-0.0954789152451,1.35,0.19,-0.18,1.08262727537,0.160446118748,-0.160446118748,0.094834561707,0.00158345819807,-0.00158345819807,242.01989225,68.697581137,-68.697581137,1005.13938821,70.9837005406,-70.9837005406,0,0
1588,K02949,6026737,K02949.02,,NOT DISPOSITIONED,3.75032103,4.444E-05,-4.444E-05,2454967.801,0.0082,-0.0082,0.3007,0.1441,-0.3007,3.258,0.253,-0.253,,,,39.3,4,-4,0.005803,0.000227,-0.000478,0.81544,0.24096,-0.34775,1.13,0.47,-0.4,0.0501,,,1630,,,1669.84,2063.25,-1051.82,8.46,2.5,-2.5,9.123784,11.2,2,,6197,160,-188,4.011,0.308,-0.212,-0.06,0.24,-0.3,1.782,0.75,-0.629,1.187,0.297,-0.203,,,,stellar_q1_q16,13.313,12.222,11.973,11.903,False,5913,60,-60,4.163,0.1,-0.1,0.076,0.04,-0.04,2.8,1,-1,5913,64,-63,4.18,0.1,-0.1,0.076,0.041,-0.042,1.41,0.211884968792,-0.172323068682,1.097,0.061076702596,-0.0456219640086,6.26613864672,1.17580295442,-1.23668181682,9.797,0.0746862576768,-0.0954789152451,1.35,0.19,-0.18,0.890772917826,0.13379793177,-0.13379793177,0.0487473485943,0.0008049863588,-0.0008049863588,919.728548672,256.850487653,-256.850487653,1403.39021046,98.2093186747,-98.2093186747,0,0
